CustomerID,Name,Age,Gender,City,AccountType,AccountOpenDate
1001,Customer_0,58,Male,Delhi,Current,2015-01-01
1002,Customer_1,48,Female,Hyderabad,Current,2015-01-02
1003,Customer_2,34,Male,Mumbai,Savings,2015-01-03
1004,Customer_3,62,Female,Mumbai,Savings,2015-01-04
1005,Customer_4,27,Female,Mumbai,Current,2015-01-05
1006,Customer_5,40,Female,Mumbai,Current,2015-01-06
1007,Customer_6,58,Male,Bangalore,Current,2015-01-07
1008,Customer_7,38,Male,Mumbai,Current,2015-01-08
1009,Customer_8,42,Male,Hyderabad,Current,2015-01-09
1010,Customer_9,30,Male,Chennai,Current,2015-01-10
1011,Customer_10,30,Female,Mumbai,Savings,2015-01-11
1012,Customer_11,43,Male,Bangalore,Current,2015-01-12
1013,Customer_12,55,Male,Bangalore,Current,2015-01-13
1014,Customer_13,59,Male,Mumbai,Savings,2015-01-14
1015,Customer_14,43,Male,Chennai,Savings,2015-01-15
1016,Customer_15,22,Male,Mumbai,Savings,2015-01-16
1017,Customer_16,41,Female,Bangalore,Savings,2015-01-17
1018,Customer_17,21,Male,Delhi,Current,2015-01-18
1019,Customer_18,43,Female,Hyderabad,Current,2015-01-19
1020,Customer_19,63,Male,Bangalore,Current,2015-01-20
1021,Customer_20,49,Female,Mumbai,Current,2015-01-21
1022,Customer_21,57,Male,Hyderabad,Current,2015-01-22
1023,Customer_22,21,Male,Mumbai,Current,2015-01-23
1024,Customer_23,40,Female,Mumbai,Savings,2015-01-24
1025,Customer_24,52,Female,Delhi,Current,2015-01-25
1026,Customer_25,31,Female,Hyderabad,Savings,2015-01-26
1027,Customer_26,41,Male,Hyderabad,Savings,2015-01-27
1028,Customer_27,63,Female,Delhi,Current,2015-01-28
1029,Customer_28,44,Male,Bangalore,Savings,2015-01-29
1030,Customer_29,68,Male,Mumbai,Current,2015-01-30
1031,Customer_30,46,Female,Chennai,Savings,2015-01-31
1032,Customer_31,61,Female,Mumbai,Current,2015-02-01
1033,Customer_32,47,Male,Mumbai,Savings,2015-02-02
1034,Customer_33,35,Male,Bangalore,Current,2015-02-03
1035,Customer_34,34,Female,Mumbai,Current,2015-02-04
1036,Customer_35,66,Female,Delhi,Current,2015-02-05
1037,Customer_36,63,Female,Delhi,Current,2015-02-06
1038,Customer_37,22,Male,Hyderabad,Current,2015-02-07
1039,Customer_38,56,Male,Chennai,Savings,2015-02-08
1040,Customer_39,26,Male,Mumbai,Savings,2015-02-09
1041,Customer_40,40,Male,Mumbai,Savings,2015-02-10
1042,Customer_41,28,Male,Bangalore,Current,2015-02-11
1043,Customer_42,58,Male,Delhi,Savings,2015-02-12
1044,Customer_43,37,Female,Chennai,Current,2015-02-13
1045,Customer_44,23,Male,Hyderabad,Current,2015-02-14
1046,Customer_45,44,Male,Delhi,Savings,2015-02-15
1047,Customer_46,33,Male,Hyderabad,Savings,2015-02-16
1048,Customer_47,69,Female,Bangalore,Current,2015-02-17
1049,Customer_48,28,Male,Bangalore,Savings,2015-02-18
1050,Customer_49,45,Male,Mumbai,Current,2015-02-19
1051,Customer_50,21,Female,Chennai,Current,2015-02-20
1052,Customer_51,39,Male,Hyderabad,Current,2015-02-21
1053,Customer_52,47,Male,Delhi,Current,2015-02-22
1054,Customer_53,66,Male,Bangalore,Current,2015-02-23
1055,Customer_54,26,Male,Mumbai,Savings,2015-02-24
1056,Customer_55,63,Male,Mumbai,Savings,2015-02-25
1057,Customer_56,27,Female,Hyderabad,Current,2015-02-26
1058,Customer_57,66,Female,Bangalore,Current,2015-02-27
1059,Customer_58,54,Female,Chennai,Savings,2015-02-28
1060,Customer_59,33,Male,Bangalore,Savings,2015-03-01
1061,Customer_60,36,Male,Hyderabad,Current,2015-03-02
1062,Customer_61,55,Male,Hyderabad,Savings,2015-03-03
1063,Customer_62,69,Female,Bangalore,Current,2015-03-04
1064,Customer_63,59,Male,Hyderabad,Savings,2015-03-05
1065,Customer_64,23,Male,Bangalore,Current,2015-03-06
1066,Customer_65,21,Female,Delhi,Savings,2015-03-07
1067,Customer_66,25,Male,Bangalore,Current,2015-03-08
1068,Customer_67,61,Female,Bangalore,Savings,2015-03-09
1069,Customer_68,23,Female,Hyderabad,Savings,2015-03-10
1070,Customer_69,48,Female,Hyderabad,Current,2015-03-11
1071,Customer_70,37,Male,Mumbai,Savings,2015-03-12
1072,Customer_71,45,Male,Mumbai,Current,2015-03-13
1073,Customer_72,63,Male,Delhi,Savings,2015-03-14
1074,Customer_73,53,Male,Mumbai,Current,2015-03-15
1075,Customer_74,29,Male,Bangalore,Savings,2015-03-16
1076,Customer_75,55,Male,Hyderabad,Current,2015-03-17
1077,Customer_76,33,Male,Mumbai,Savings,2015-03-18
1078,Customer_77,50,Female,Mumbai,Current,2015-03-19
1079,Customer_78,67,Male,Delhi,Savings,2015-03-20
1080,Customer_79,34,Female,Delhi,Current,2015-03-21
1081,Customer_80,27,Male,Bangalore,Current,2015-03-22
1082,Customer_81,33,Male,Hyderabad,Current,2015-03-23
1083,Customer_82,42,Male,Delhi,Savings,2015-03-24
1084,Customer_83,59,Female,Mumbai,Current,2015-03-25
1085,Customer_84,40,Female,Hyderabad,Savings,2015-03-26
1086,Customer_85,35,Female,Hyderabad,Current,2015-03-27
1087,Customer_86,64,Female,Mumbai,Savings,2015-03-28
1088,Customer_87,37,Male,Delhi,Current,2015-03-29
1089,Customer_88,66,Female,Mumbai,Savings,2015-03-30
1090,Customer_89,43,Male,Hyderabad,Savings,2015-03-31
1091,Customer_90,45,Male,Chennai,Current,2015-04-01
1092,Customer_91,44,Female,Chennai,Savings,2015-04-02
1093,Customer_92,64,Female,Bangalore,Savings,2015-04-03
1094,Customer_93,60,Female,Mumbai,Current,2015-04-04
1095,Customer_94,48,Female,Mumbai,Savings,2015-04-05
1096,Customer_95,34,Female,Bangalore,Savings,2015-04-06
1097,Customer_96,64,Female,Bangalore,Savings,2015-04-07
1098,Customer_97,20,Female,Bangalore,Current,2015-04-08
1099,Customer_98,44,Female,Hyderabad,Savings,2015-04-09
1100,Customer_99,26,Male,Mumbai,Current,2015-04-10
